Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Type,City,State,Category,Sub_Category,Brand,Product_Name,Quantity,Unit_Price,Discount_Pct,Discount_Amount,Revenue,COGS,Profit,Payment_Method,Order_Status,Delivery_Days,Customer_Rating,Review_Count,Is_Weekend_Order
EC-001352,2021-02-07,CUST0221,Amit Tiwari,Premium,Jaipur,Rajasthan,Home & Kitchen,Mixer,Pigeon,Pigeon Mixer - 623,1,13340.77,15,2001.12,11339.65,6181.87,5157.78,Cash on Delivery,Returned,5,3.0,8,1
EC-001353,2024-10-04,CUST0186,Suresh Joshi,Premium,Mumbai,Maharashtra,Books,Self Help,Oxford,Oxford Self Help - 222,1,14007.86,15,2101.18,11906.68,7347.14,4559.54,Debit Card,Returned,8,3.0,340,0
EC-001355,2021-01-04,CUST0010,Rohan Gupta,Premium,Chennai,Tamil Nadu,Beauty,Hair Oil,Biotique,Biotique Hair Oil - 540,1,1243.18,0,0.0,1243.18,656.26,586.92,Debit Card,Cancelled,6,3.0,456,0
EC-001356,2023-09-12,CUST0177,Arjun Sharma,Premium,Lucknow,UP,Fashion,Jeans,Adidas,Adidas Jeans - 880,1,4799.7,20,959.94,3839.76,2322.21,1517.55,Debit Card,Delivered,4,4.5,176,0
EC-001357,2021-03-03,CUST0039,Unknown,VIP,Kolkata,West Bengal,Fashion,Handbag,Fabindia,Fabindia Handbag - 227,1,10786.0,5,539.3,10246.7,5752.79,4493.91,Credit Card,Pending,10,3.0,52,0
EC-001358,2024-10-06,CUST0118,Rohan Gupta,New,Chennai,Tamil Nadu,Fashion,Handbag,Nike,Nike Handbag - 103,2,1506.52,5,150.65,2862.39,1252.9,1609.49,Debit Card,Delivered,3,2.7,387,1
EC-001359,2024-08-07,CUST0235,Rahul Kumar,VIP,Lucknow,UP,Beauty,Lipstick,Biotique,Biotique Lipstick - 829,5,4365.57,30,6548.35,15279.5,7246.13,8033.37,Net Banking,Delivered,4,3.6,342,1
EC-001361,2024-08-20,CUST0055,Vikram Singh,New,Ahmedabad,Gujarat,Home & Kitchen,Bedsheet,Prestige,Prestige Bedsheet - 715,5,14990.11,20,14990.11,59960.44,27138.11,32822.33,Wallet,Delivered,4,1.0,230,1
EC-001362,2022-06-12,CUST0292,Pooja Nair,Premium,Kolkata,West Bengal,Beauty,Perfume,LOreal,LOreal Perfume - 336,2,6757.08,5,675.71,12838.45,6858.94,5979.51,Net Banking,Delivered,7,4.8,344,0
EC-001363,2022-11-23,CUST0093,Arjun Sharma,VIP,Surat,Gujarat,Sports,Football,Decathlon,Decathlon Football - 685,4,3679.65,20,2943.72,11774.88,6369.52,5405.36,UPI,Returned,2,3.0,113,0
EC-001364,2024-07-03,CUST0033,Neha Mishra,Returning,Ahmedabad,Gujarat,Home & Kitchen,Curtains,Prestige,Prestige Curtains - 375,4,12031.96,15,7219.18,40908.66,24121.25,16787.41,UPI,Delivered,7,3.0,275,0
EC-001365,2022-01-13,CUST0270,Pooja Nair,New,Bangalore,Karnataka,Home & Kitchen,Curtains,Philips,Philips Curtains - 824,2,9993.78,5,999.38,18988.18,9522.77,9465.41,Debit Card,Delivered,6,4.7,346,1
EC-001366,2023-02-17,CUST0031,Vikram Singh,Premium,Jaipur,Rajasthan,Electronics,Smartwatch,Realme,Realme Smartwatch - 245,1,687.32,0,0.0,687.32,427.78,259.54,Net Banking,Returned,5,3.0,228,0
EC-001368,,CUST0086,Rahul Kumar,New,Unknown,Rajasthan,Beauty,Shampoo,Himalaya,Himalaya Shampoo - 891,3,14878.29,15,6695.23,37939.64,18204.67,19734.97,Credit Card,Delivered,1,4.3,381,0
EC-001369,2021-08-18,CUST0298,Ananya Iyer,Returning,Unknown,Karnataka,Home & Kitchen,Cookware,Milton,Milton Cookware - 646,1,10936.3,20,2187.26,8749.04,5163.04,3586.0,Debit Card,Pending,6,3.0,203,0
EC-001370,2022-05-17,CUST0064,Priya Patel,VIP,Pune,Maharashtra,Fashion,Handbag,Zara,Zara Handbag - 238,3,5010.0,30,4509.0,10521.0,5599.08,4921.92,Debit Card,Cancelled,1,3.0,122,0
EC-001371,2023-10-26,CUST0208,Pooja Nair,VIP,Bangalore,Karnataka,Electronics,Earbuds,Apple,Apple Earbuds - 279,5,8787.71,5,2196.93,41741.62,28720.97,13020.65,Wallet,Returned,5,3.0,18,0
EC-001372,2021-02-13,CUST0079,Divya Shah,VIP,Bangalore,Karnataka,Electronics,Camera,Apple,Apple Camera - 641,5,4558.8,25,5698.5,17095.5,10674.97,6420.53,Net Banking,Delivered,3,1.8,72,1
EC-001373,2024-09-15,CUST0224,Unknown,Premium,Jaipur,Rajasthan,Beauty,Moisturizer,Biotique,Biotique Moisturizer - 636,2,13300.24,20,5320.1,21280.38,13459.38,7821.0,Net Banking,Delivered,9,3.9,5,0
EC-001374,2021-04-03,CUST0182,Divya Shah,New,Ahmedabad,Gujarat,Fashion,Jacket,Fabindia,Fabindia Jacket - 718,2,13322.88,5,1332.29,25313.47,11168.08,14145.39,Net Banking,Delivered,10,2.3,248,0
EC-001375,2023-08-07,CUST0244,Kavya Pillai,Returning,Pune,Maharashtra,Books,Comics,Oxford,Oxford Comics - 560,5,14218.72,0,0.0,71093.6,44792.85,26300.75,Cash on Delivery,Delivered,1,2.1,85,1
EC-001376,2022-03-01,CUST0092,Rohan Gupta,VIP,Hyderabad,Telangana,Beauty,Shampoo,Dove,Dove Shampoo - 508,3,3856.94,15,1735.62,9835.2,5382.25,4452.95,Net Banking,Returned,4,3.0,69,0
EC-001377,2022-07-02,CUST0221,Sneha Reddy,Premium,Chennai,Tamil Nadu,Beauty,Perfume,Himalaya,Himalaya Perfume - 483,3,10021.28,15,4509.58,25554.26,13124.73,12429.53,Credit Card,Delivered,4,3.0,463,0
EC-001378,2024-02-20,CUST0162,Riya Bose,New,Surat,Gujarat,Home & Kitchen,Curtains,Pigeon,Pigeon Curtains - 989,3,9886.55,30,8897.89,20761.76,9539.24,11222.52,Net Banking,Delivered,5,1.6,330,1
EC-001379,2022-01-04,CUST0034,Rohan Gupta,New,Chennai,Tamil Nadu,Electronics,Tablet,OnePlus,OnePlus Tablet - 125,1,1047.66,10,104.77,942.89,533.21,409.68,Cash on Delivery,Pending,3,3.0,241,0
EC-001380,2024-07-11,CUST0046,Neha Mishra,Premium,Pune,Maharashtra,Fashion,Sneakers,Adidas,Adidas Sneakers - 391,2,6512.11,0,0.0,13024.22,6461.18,6563.04,UPI,Returned,10,3.0,311,0
EC-001381,2024-08-14,CUST0113,Rahul Kumar,Returning,Lucknow,UP,Electronics,Speaker,Boat,Boat Speaker - 944,1,10846.24,0,0.0,10846.24,5088.17,5758.07,Net Banking,Delivered,9,3.7,43,1
EC-001382,2023-03-05,CUST0045,Suresh Joshi,Premium,Ahmedabad,Gujarat,Home & Kitchen,Pillow,Hawkins,Hawkins Pillow - 503,4,13259.58,25,13259.58,39778.74,27226.94,12551.8,Debit Card,Delivered,4,2.9,107,0
EC-001383,2022-07-19,CUST0228,Vikram Singh,VIP,Mumbai,Maharashtra,Electronics,Smartphone,OnePlus,OnePlus Smartphone - 660,3,1151.2,5,172.68,3280.92,2231.71,1049.21,Cash on Delivery,Returned,4,3.0,190,0
EC-001384,2021-05-24,CUST0175,Pooja Nair,VIP,Delhi,Delhi,Home & Kitchen,Pressure Cooker,Prestige,Prestige Pressure Cooker - 269,2,6791.34,5,679.13,12903.55,8244.54,4659.01,Wallet,Delivered,8,3.2,289,0
EC-001385,2023-10-24,CUST0204,Rohan Gupta,Premium,Surat,Gujarat,Books,Fiction Novel,Penguin,Penguin Fiction Novel - 746,4,7805.27,15,4683.16,26537.92,11547.16,14990.76,Wallet,Returned,6,3.0,212,0
EC-001387,2024-01-19,CUST0237,Sneha Reddy,Returning,Ahmedabad,Gujarat,Home & Kitchen,Lamp,Bajaj,Bajaj Lamp - 668,2,7436.79,25,3718.39,11155.19,7262.24,3892.95,Debit Card,Delivered,5,1.7,137,0
EC-001388,2023-07-24,CUST0116,Aditya Rao,Premium,Bangalore,Karnataka,Fashion,Jeans,Nike,Nike Jeans - 183,1,5891.25,0,0.0,5891.25,3140.69,2750.56,Debit Card,Returned,7,3.0,23,0
EC-001389,2023-01-14,CUST0093,Vikram Singh,VIP,Surat,Gujarat,Fashion,Jacket,Nike,Nike Jacket - 584,1,2263.85,0,0.0,2263.85,1261.63,1002.22,Credit Card,Returned,7,3.0,93,1
EC-001390,2024-08-13,CUST0035,Suresh Joshi,VIP,Hyderabad,Telangana,Home & Kitchen,Bedsheet,Prestige,Prestige Bedsheet - 969,1,14752.47,5,737.62,14014.85,9142.34,4872.51,Debit Card,Delivered,10,1.1,446,1
EC-001392,2024-02-26,CUST0290,Arjun Sharma,VIP,Jaipur,Rajasthan,Beauty,Face Cream,LOreal,LOreal Face Cream - 281,2,13855.21,15,4156.56,23553.86,10881.72,12672.14,Credit Card,Delivered,3,4.5,454,0
EC-001393,2023-11-19,CUST0015,Ananya Iyer,Premium,Pune,Maharashtra,Fashion,Saree,Fabindia,Fabindia Saree - 438,3,7676.34,25,5757.26,17271.76,8115.49,9156.27,Credit Card,Delivered,2,4.4,312,0
EC-001394,2021-04-26,CUST0029,Riya Bose,New,Mumbai,Maharashtra,Electronics,Smartwatch,Samsung,Samsung Smartwatch - 373,3,11084.57,20,6650.74,26602.97,15647.71,10955.26,Cash on Delivery,Returned,3,3.0,193,0
EC-001395,2023-03-03,CUST0081,Rohan Gupta,Returning,Jaipur,Rajasthan,Home & Kitchen,Lamp,Milton,Milton Lamp - 758,5,2884.92,0,0.0,14424.6,6058.3,8366.3,Wallet,Cancelled,8,3.0,404,0
EC-001396,2023-01-13,CUST0077,Ananya Iyer,VIP,Lucknow,UP,Sports,Yoga Mat,Cosco,Cosco Yoga Mat - 929,4,11058.41,5,2211.68,42021.96,17817.54,24204.42,Net Banking,Delivered,6,3.0,228,1
EC-001397,2024-07-26,CUST0026,Aditya Rao,Returning,Hyderabad,Telangana,Home & Kitchen,Lamp,Bajaj,Bajaj Lamp - 346,2,3565.8,25,1782.9,5348.7,2324.82,3023.88,Net Banking,Delivered,4,2.3,70,0
EC-001398,2021-10-04,CUST0194,Amit Tiwari,Returning,Mumbai,Maharashtra,Fashion,Sneakers,H&M,H&M Sneakers - 252,1,3830.35,0,0.0,3830.35,2301.25,1529.1,Wallet,Delivered,3,4.6,274,0
EC-001399,2023-10-08,CUST0165,Kavya Pillai,New,Pune,Maharashtra,Electronics,Tablet,Xiaomi,Xiaomi Tablet - 759,4,2908.65,25,2908.65,8725.95,5597.61,3128.34,Wallet,Returned,8,3.0,60,0
EC-001400,2022-08-21,CUST0193,Ananya Iyer,VIP,Lucknow,UP,Beauty,Sunscreen,Dove,Dove Sunscreen - 296,4,7833.42,10,3133.37,28200.31,19564.78,8635.53,UPI,Delivered,1,3.8,114,1
EC-001401,2022-08-15,CUST0052,Aditya Rao,VIP,Hyderabad,Telangana,Electronics,Smartphone,Samsung,Samsung Smartphone - 236,2,11179.68,15,3353.9,19005.46,11879.96,7125.5,UPI,Pending,7,3.0,194,0
EC-001402,2022-01-28,CUST0093,Kavya Pillai,New,Surat,Gujarat,Beauty,Hair Oil,Biotique,Biotique Hair Oil - 598,2,485.85,10,97.17,874.53,424.64,449.89,UPI,Delivered,3,3.2,419,1
EC-001403,2024-05-07,CUST0153,Priya Patel,New,Chennai,Tamil Nadu,Fashion,T-Shirt,H&M,H&M T-Shirt - 746,5,13233.01,20,13233.01,52932.04,30599.73,22332.31,UPI,Returned,3,3.0,1,1
EC-001404,2023-01-04,CUST0149,Karan Mehta,Returning,Lucknow,UP,Beauty,Lipstick,Ponds,Ponds Lipstick - 251,5,2930.0,10,1465.0,13185.0,8512.55,4672.45,UPI,Cancelled,8,3.0,204,0
EC-001405,2023-09-13,CUST0167,Karan Mehta,VIP,Chandigarh,Punjab,Beauty,Hair Oil,Ponds,Ponds Hair Oil - 888,5,5183.12,25,6478.9,19436.7,12133.44,7303.26,Wallet,Cancelled,9,3.0,467,1
EC-001406,2023-09-25,CUST0144,Divya Shah,Premium,Lucknow,UP,Electronics,Earbuds,Realme,Realme Earbuds - 118,1,1269.8,20,253.96,1015.84,674.9,340.94,Net Banking,Delivered,8,1.3,237,0
EC-001407,2024-08-20,CUST0275,Aditya Rao,Returning,Delhi,Delhi,Fashion,Badminton Kit,Yonex,Yonex Badminton Kit - 560,4,5705.82,15,3423.49,19399.79,13146.75,6253.04,UPI,Delivered,10,5.0,352,1
EC-001408,2022-11-19,CUST0150,Rohan Gupta,New,Mumbai,Maharashtra,Home & Kitchen,Pillow,Milton,Milton Pillow - 643,2,11119.49,30,6671.69,15567.29,6631.45,8935.84,Debit Card,Returned,5,3.0,45,0
EC-001409,2024-01-14,CUST0152,Rohan Gupta,VIP,Ahmedabad,Gujarat,Electronics,Laptop,Xiaomi,Xiaomi Laptop - 116,1,7113.44,5,355.67,6757.77,2802.75,3955.02,Cash on Delivery,Delivered,1,1.8,322,1
EC-001410,2023-10-22,CUST0048,Karan Mehta,Premium,Surat,Gujarat,Beauty,Moisturizer,Ponds,Ponds Moisturizer - 898,3,12830.55,30,11547.49,26944.16,16832.01,10112.15,Credit Card,Returned,1,3.0,190,0
EC-001411,2022-09-21,CUST0177,Kavya Pillai,New,Chandigarh,Punjab,Fashion,Kurta,Adidas,Adidas Kurta - 436,4,3854.77,10,1541.91,13877.17,9384.12,4493.05,Wallet,Delivered,4,3.3,340,1
EC-001412,2023-03-22,CUST0185,Rohan Gupta,VIP,Delhi,Delhi,Fashion,Kurta,Zara,Zara Kurta - 265,1,14172.51,5,708.63,13463.88,6242.98,7220.9,Net Banking,Pending,5,3.0,120,0
EC-001413,2023-05-18,CUST0216,Rahul Kumar,New,Pune,Maharashtra,Fashion,Sneakers,H&M,H&M Sneakers - 259,2,1839.54,0,0.0,3679.08,1614.08,2065.0,Credit Card,Pending,9,3.0,459,0
EC-001414,2021-08-11,CUST0249,Amit Tiwari,New,Hyderabad,Telangana,Electronics,Laptop,Samsung,Samsung Laptop - 592,3,3010.85,5,451.63,8580.92,3655.68,4925.24,Wallet,Cancelled,2,3.0,236,0
EC-001415,2021-06-06,CUST0088,Rohan Gupta,New,Delhi,Delhi,Sports,Cricket Bat,Yonex,Yonex Cricket Bat - 735,5,641.48,10,320.74,2886.66,1242.86,1643.8,Credit Card,Delivered,7,3.9,152,1
EC-001416,2022-08-25,CUST0253,Aditya Rao,VIP,Pune,Maharashtra,Electronics,Laptop,Apple,Apple Laptop - 911,5,6398.27,5,1599.57,30391.78,13988.22,16403.56,Net Banking,Delivered,6,2.2,453,0
EC-001417,2022-04-20,CUST0036,Rahul Kumar,Returning,Kolkata,West Bengal,Electronics,Speaker,Boat,Boat Speaker - 954,3,8158.32,5,1223.75,23251.21,15008.85,8242.36,Wallet,Cancelled,8,3.0,441,1
EC-001418,2023-11-12,CUST0139,Priya Patel,VIP,Ahmedabad,Gujarat,Books,Biography,Rupa,Rupa Biography - 292,4,1159.55,15,695.73,3942.47,1985.81,1956.66,Credit Card,Delivered,4,4.0,291,0
EC-001419,2023-07-24,CUST0184,Amit Tiwari,New,Surat,Gujarat,Sports,Cricket Bat,Decathlon,Decathlon Cricket Bat - 237,4,8284.96,10,3313.98,29825.86,20249.9,9575.96,Credit Card,Delivered,1,4.8,151,0
EC-001420,2022-08-16,CUST0266,Aditya Rao,New,Delhi,Delhi,Sports,Cycle,Vector X,Vector X Cycle - 739,1,13612.31,20,2722.46,10889.85,6274.85,4615.0,Credit Card,Cancelled,9,3.0,187,0
EC-001421,2024-05-02,CUST0056,Divya Shah,Returning,Hyderabad,Telangana,Beauty,Lipstick,LOreal,LOreal Lipstick - 812,2,11369.71,20,4547.88,18191.54,11610.58,6580.96,UPI,Delivered,2,3.0,318,0
EC-001422,2024-02-17,CUST0057,Riya Bose,Premium,Pune,Maharashtra,Books,Self Help,Oxford,Oxford Self Help - 856,3,6217.92,30,5596.13,13057.63,8743.12,4314.51,UPI,Delivered,6,4.6,49,0
EC-001423,2022-12-03,CUST0105,Sneha Reddy,Premium,Hyderabad,Telangana,Books,Fiction Novel,Penguin,Penguin Fiction Novel - 216,2,1422.72,10,284.54,2560.9,1688.91,871.99,Credit Card,Cancelled,3,3.0,87,0
EC-001425,2023-09-22,CUST0213,Suresh Joshi,New,Delhi,Delhi,Sports,Swimming Goggles,Vector X,Vector X Swimming Goggles - 419,5,4513.03,30,6769.54,15795.61,9030.12,6765.49,Net Banking,Delivered,5,2.8,147,0
EC-001426,2021-03-03,CUST0278,Arjun Sharma,New,Hyderabad,Telangana,Electronics,Camera,OnePlus,OnePlus Camera - 588,5,13413.3,25,16766.62,50299.88,31539.87,18760.01,Credit Card,Cancelled,2,3.0,403,0
EC-001427,2021-05-06,CUST0280,Pooja Nair,New,Kolkata,West Bengal,Books,Travel Guide,Oxford,Oxford Travel Guide - 442,2,11911.12,20,4764.45,19057.79,9219.08,9838.71,Debit Card,Cancelled,10,3.0,269,1
EC-001428,2021-11-26,CUST0208,Karan Mehta,Returning,Chandigarh,Punjab,Fashion,Sneakers,Adidas,Adidas Sneakers - 273,4,3770.59,30,4524.71,10557.65,4423.4,6134.25,Wallet,Returned,1,3.0,279,0
EC-001429,2023-10-26,CUST0238,Pooja Nair,New,Kolkata,West Bengal,Beauty,Sunscreen,LOreal,LOreal Sunscreen - 540,5,3872.7,0,0.0,19363.5,10971.14,8392.36,Debit Card,Returned,4,3.0,320,0
EC-001430,2023-06-05,CUST0029,Kavya Pillai,Premium,Chennai,Tamil Nadu,Sports,Badminton Kit,Cosco,Cosco Badminton Kit - 375,1,11309.95,30,3392.99,7916.96,3208.69,4708.27,Debit Card,Cancelled,7,3.0,164,0
EC-001431,2023-11-20,CUST0138,Sneha Reddy,VIP,Chandigarh,Punjab,Sports,Swimming Goggles,Decathlon,Decathlon Swimming Goggles - 704,1,340.26,15,51.04,289.22,148.02,141.2,Debit Card,Delivered,8,2.4,186,1
EC-001432,2022-11-19,CUST0288,Pooja Nair,Returning,Bangalore,Karnataka,Beauty,Lipstick,Dove,Dove Lipstick - 828,2,3344.93,20,1337.97,5351.89,3227.79,2124.1,Credit Card,Pending,2,3.0,425,0
EC-001433,2021-11-13,CUST0130,Unknown,New,Mumbai,Maharashtra,Fashion,Jeans,Puma,Puma Jeans - 688,2,9961.72,25,4980.86,14942.58,7570.79,7371.79,Credit Card,Delivered,3,4.2,336,1
EC-001434,2021-07-04,CUST0129,Amit Tiwari,Returning,Delhi,Delhi,Beauty,Shampoo,Dove,Dove Shampoo - 250,4,3485.39,30,4182.47,9759.09,5093.48,4665.61,Wallet,Delivered,6,4.4,72,0
EC-001435,2024-07-22,CUST0168,Rohan Gupta,VIP,Pune,Maharashtra,Beauty,Moisturizer,Lakme,Lakme Moisturizer - 779,4,8221.74,10,3288.7,29598.26,17712.78,11885.48,Debit Card,Pending,9,3.0,44,0
EC-001436,2022-11-28,CUST0146,Riya Bose,Premium,Kolkata,West Bengal,Beauty,Shampoo,LOreal,LOreal Shampoo - 547,4,7523.16,10,3009.26,27083.38,14397.53,12685.85,Credit Card,Returned,4,3.0,203,1
EC-001437,2021-01-24,CUST0211,Divya Shah,Returning,Ahmedabad,Gujarat,Home & Kitchen,Mixer,Pigeon,Pigeon Mixer - 523,2,12869.73,5,1286.97,24452.49,12826.12,11626.37,Credit Card,Cancelled,8,3.0,47,0
EC-001438,2024-01-16,CUST0165,Amit Tiwari,Premium,Hyderabad,Telangana,Home & Kitchen,Pressure Cooker,Bajaj,Bajaj Pressure Cooker - 410,5,8910.39,5,2227.6,42324.35,28190.23,14134.12,Wallet,Delivered,9,4.6,124,0
EC-001439,2023-08-13,CUST0161,Riya Bose,Returning,Chandigarh,Punjab,Fashion,Kurta,H&M,H&M Kurta - 548,1,8668.55,30,2600.56,6067.99,3859.09,2208.9,Debit Card,Delivered,5,1.1,65,1
EC-001440,2024-04-18,CUST0202,Vikram Singh,New,Surat,Gujarat,Electronics,Speaker,Apple,Apple Speaker - 374,4,161.18,15,96.71,548.01,221.01,327.0,Wallet,Returned,9,3.0,407,0
EC-001441,2023-11-17,CUST0253,Suresh Joshi,New,Chandigarh,Punjab,Home & Kitchen,Lamp,Bajaj,Bajaj Lamp - 164,4,10000.31,0,0.0,40001.24,24506.35,15494.89,Cash on Delivery,Pending,5,3.0,343,0
EC-001442,2022-11-18,CUST0201,Ananya Iyer,VIP,Hyderabad,Telangana,Electronics,Laptop,OnePlus,OnePlus Laptop - 641,2,2228.4,30,1337.04,3119.76,1963.19,1156.57,Credit Card,Cancelled,10,3.0,27,0
EC-001443,2024-10-11,CUST0042,Karan Mehta,Returning,Chandigarh,Punjab,Fashion,T-Shirt,Levis,Levis T-Shirt - 211,3,12941.47,30,11647.32,27177.09,14760.77,12416.32,Wallet,Returned,1,3.0,84,0
EC-001444,2023-10-07,CUST0105,Neha Mishra,New,Kolkata,West Bengal,Home & Kitchen,Pillow,Milton,Milton Pillow - 489,1,1203.72,10,120.37,1083.35,756.02,327.33,Net Banking,Pending,7,3.0,405,1
EC-001445,2023-06-16,CUST0236,Aditya Rao,VIP,Pune,Maharashtra,Sports,Dumbbell,Nike,Nike Dumbbell - 333,1,8851.48,0,0.0,8851.48,4003.2,4848.28,Net Banking,Cancelled,4,3.0,280,0
EC-001446,2022-04-14,CUST0060,Amit Tiwari,VIP,Delhi,Delhi,Sports,Yoga Mat,Nivia,Nivia Yoga Mat - 647,3,12569.26,0,0.0,37707.78,21557.33,16150.45,Wallet,Delivered,1,5.0,380,1
EC-001447,2022-04-24,CUST0169,Neha Mishra,New,Jaipur,Rajasthan,Electronics,Smartphone,Realme,Realme Smartphone - 137,1,9012.99,15,1351.95,7661.04,4447.6,3213.44,UPI,Delivered,4,1.3,61,0
EC-001448,2024-04-03,CUST0008,Sneha Reddy,New,Delhi,Delhi,Electronics,Smartwatch,Sony,Sony Smartwatch - 924,5,8440.96,10,4220.48,37984.32,21120.6,16863.72,UPI,Delivered,6,3.4,153,0
EC-001449,2022-01-16,CUST0208,Ananya Iyer,New,Surat,Gujarat,Sports,Cycle,Nivia,Nivia Cycle - 962,4,1781.32,30,2137.58,4987.7,3296.91,1690.79,Net Banking,Cancelled,5,3.0,469,0
EC-001450,2021-09-19,CUST0101,Rohan Gupta,New,Pune,Maharashtra,Fashion,Handbag,Nike,Nike Handbag - 537,4,6504.49,0,0.0,26017.96,12649.34,13368.62,Wallet,Cancelled,4,3.0,28,0
EC-001451,2022-01-24,CUST0257,Arjun Sharma,Premium,Ahmedabad,Gujarat,Home & Kitchen,Bedsheet,Milton,Milton Bedsheet - 297,2,8863.34,20,3545.34,14181.34,6260.85,7920.49,Debit Card,Pending,2,3.0,294,0
EC-001452,2022-04-27,CUST0138,Vikram Singh,Premium,Mumbai,Maharashtra,Fashion,Jeans,Puma,Puma Jeans - 571,5,7596.69,25,9495.86,28487.59,14095.11,14392.48,Credit Card,Delivered,4,3.9,342,1
EC-001453,2021-02-24,CUST0231,Divya Shah,VIP,Lucknow,UP,Beauty,Perfume,LOreal,LOreal Perfume - 257,1,14124.1,5,706.21,13417.89,8836.54,4581.35,Wallet,Delivered,4,3.3,316,0
EC-001454,2021-03-12,CUST0001,Ananya Iyer,VIP,Ahmedabad,Gujarat,Electronics,Speaker,Apple,Apple Speaker - 211,2,4622.21,15,1386.66,7857.76,4082.45,3775.31,Credit Card,Cancelled,1,3.0,132,0
EC-001455,2021-07-08,CUST0145,Aditya Rao,VIP,Bangalore,Karnataka,Fashion,Jeans,Zara,Zara Jeans - 261,1,3894.46,15,584.17,3310.29,2315.41,994.88,Cash on Delivery,Delivered,3,1.8,368,0
EC-001456,2024-03-20,CUST0099,Aditya Rao,Premium,Chennai,Tamil Nadu,Sports,Badminton Kit,Vector X,Vector X Badminton Kit - 720,2,950.78,15,285.23,1616.33,700.13,916.2,Debit Card,Delivered,8,1.9,316,1
EC-001457,2024-05-13,CUST0010,Rahul Kumar,New,Mumbai,Maharashtra,Beauty,Moisturizer,Ponds,Ponds Moisturizer - 915,3,11847.15,5,1777.07,33764.38,21792.59,11971.79,Wallet,Returned,9,3.0,7,1
EC-001458,2021-09-16,CUST0198,Vikram Singh,New,Chandigarh,Punjab,Fashion,T-Shirt,H&M,H&M T-Shirt - 630,5,8516.14,25,10645.17,31935.53,14495.44,17440.09,Debit Card,Pending,7,3.0,29,0
EC-001459,2021-09-28,CUST0130,Rahul Kumar,Returning,Bangalore,Karnataka,Sports,Dumbbell,Yonex,Yonex Dumbbell - 651,1,10031.23,5,501.56,9529.67,6120.53,3409.14,Cash on Delivery,Cancelled,10,3.0,292,1
EC-001460,2023-05-11,CUST0265,Ananya Iyer,New,Jaipur,Rajasthan,Electronics,Tablet,Boat,Boat Tablet - 537,1,3609.93,0,0.0,3609.93,2453.85,1156.08,Net Banking,Delivered,9,4.4,469,0
EC-001461,2021-09-05,CUST0278,Rahul Kumar,VIP,Chennai,Tamil Nadu,Fashion,Jeans,Fabindia,Fabindia Jeans - 838,4,7852.82,25,7852.82,23558.46,16315.96,7242.5,Wallet,Returned,10,3.0,325,0
EC-001462,2022-11-09,CUST0204,Priya Patel,New,Pune,Maharashtra,Sports,Yoga Mat,Nivia,Nivia Yoga Mat - 898,2,12185.46,15,3655.64,20715.28,9511.89,11203.39,Credit Card,Delivered,6,1.9,0,0
EC-001463,2021-06-06,CUST0008,Rahul Kumar,Returning,Chandigarh,Punjab,Beauty,Hair Oil,Lakme,Lakme Hair Oil - 592,5,4419.88,0,0.0,22099.4,14494.63,7604.77,Credit Card,Delivered,10,2.6,329,1
EC-001464,2021-11-24,CUST0117,Vikram Singh,Premium,Surat,Gujarat,Books,Travel Guide,Random House,Random House Travel Guide - 420,5,2432.29,10,1216.14,10945.31,5582.01,5363.3,Net Banking,Delivered,10,3.5,298,0
EC-001465,2023-05-09,CUST0154,Vikram Singh,VIP,Jaipur,Rajasthan,Beauty,Face Cream,Ponds,Ponds Face Cream - 394,4,8825.5,25,8825.5,26476.5,15287.68,11188.82,Net Banking,Delivered,3,3.9,413,0
EC-001466,2023-09-20,CUST0196,Suresh Joshi,VIP,Bangalore,Karnataka,Sports,Swimming Goggles,Decathlon,Decathlon Swimming Goggles - 141,1,5031.78,5,251.59,4780.19,3113.03,1667.16,Cash on Delivery,Delivered,1,2.2,89,1
EC-001467,2021-01-22,CUST0153,Suresh Joshi,Premium,Mumbai,Maharashtra,Books,Comics,Penguin,Penguin Comics - 751,1,10378.37,20,2075.67,8302.7,4821.65,3481.05,UPI,Delivered,5,1.4,103,0
EC-001468,2022-07-13,CUST0019,Pooja Nair,VIP,Jaipur,Rajasthan,Electronics,Tablet,Realme,Realme Tablet - 252,3,9544.95,10,2863.49,25771.36,10864.48,14906.88,UPI,Delivered,10,4.6,158,1
EC-001469,2021-06-10,CUST0047,Suresh Joshi,New,Pune,Maharashtra,Sports,Dumbbell,Adidas,Adidas Dumbbell - 665,2,3585.45,25,1792.72,5378.18,2474.98,2903.2,Wallet,Cancelled,3,3.0,12,0
EC-001470,2022-04-14,CUST0156,Amit Tiwari,Premium,Mumbai,Maharashtra,Electronics,Camera,Sony,Sony Camera - 905,1,2776.8,15,416.52,2360.28,1353.44,1006.84,Credit Card,Cancelled,10,3.0,76,1
EC-001471,2022-02-02,CUST0297,Sneha Reddy,VIP,Jaipur,Rajasthan,Sports,Swimming Goggles,Nivia,Nivia Swimming Goggles - 358,3,6469.86,5,970.48,18439.1,11429.5,7009.6,Cash on Delivery,Delivered,5,2.3,111,0
